ID,price
0,21625.986147523574
1,13130.70829598228
2,33844.45821800639
3,37601.14766902834
4,21655.763849912168
5,19353.82282112294
6,40423.34347529097
7,32582.09213548107
8,28970.231167722075
9,21418.454324405262
10,17998.77976599892
11,26228.566119547846
12,23250.72773439234
13,32094.689415587483
14,25612.27855405624
15,22426.230794910767
16,20444.899045071776
17,28813.240647589508
18,27085.92157784981
19,5008.48943784861
20,25884.36047972249
21,43173.89957463641
22,25945.104380011093
23,23310.101758870078
24,10512.752846866173
25,19624.338837224765
26,33787.439467621334
27,22611.80806189467
28,39478.14664991276
29,43921.932848217635
30,32944.14397266209
31,15367.680246419912
32,22415.553618555194
33,29809.986947399448
34,44038.863305303144
35,21553.633677230097
36,34624.41617466758
37,25655.208761609432
38,24313.226600799542
39,11147.558795361816
40,22887.144705225255
41,17916.93963557761
42,22429.831426023906
43,13231.04086644715
44,16828.532244885122
45,-8764.837347397668
46,4113.20016636105
47,14780.237488214341
48,12440.811440252146
49,40499.48683458278
50,11805.554533603168
51,43382.10390810604
52,30586.391200112525
53,50437.7722546644
54,48532.922824837304
55,14404.546905841416
56,28071.67695252406
57,37323.44674370325
58,27044.291671440416
59,26036.38972213667
60,21024.019327372174
61,22932.935761698354
62,23649.32534563706
63,39202.196270455424
64,42412.0260018127
65,11405.83112689061
66,21516.82131509816
67,20194.072282555215
68,12470.683281928654
69,8444.317125127727
70,23773.843178145355
71,16350.252895296368
72,25188.225419761242
73,19945.886056626612
74,14460.143437722516
75,20499.374257104864
76,15533.898506101485
77,22880.577707620665
78,20001.0229975281
79,45434.37996054154
80,42736.104057613
81,32711.505386489727
82,14063.6975643064
83,17987.142698658507
84,14914.99098853024
85,25281.80308742328
86,47971.570252872094
87,20379.239086234567
88,26883.3795064421
89,28132.366959272586
90,23233.171463252744
91,22606.80596205433
92,9747.16927192207
93,24916.15388628222
94,16476.861094431024
95,29623.0306335625
96,23610.67260261311
97,50396.44456888603
98,70493.83847662527
99,15051.705266581737
100,21300.65558522498
101,49373.790943488086
102,21030.422577138488
103,24201.493874457723
104,27524.390317830806
105,29095.6688467579
106,52867.523388023925
107,21477.237971919
108,23943.8245870338
109,7285.951425680723
110,40975.46930146854
111,19947.771587393567
112,20139.4878084936
113,32661.830479024484
114,22245.831041237998
115,31790.68474361248
116,31454.327959983624
117,27676.545983426113
118,29198.62915373303
119,16480.702197592207
120,23252.881818002912
121,25196.73689561101
122,24869.127295632763
123,12341.383734329873
124,30460.61343781026
125,24598.38602192141
126,18981.376088898498
127,31759.828437169443
128,24924.99009280552
129,37521.587442522454
130,19352.5187443422
131,23796.84506471258
132,26064.679889726693
133,28269.39363013379
134,17232.71546817771
135,2307.4660175734534
136,19661.219574434002
137,18182.374773649804
138,22235.63904822264
139,28528.87465250894
140,24553.749550766755
141,24749.478217985306
142,12087.744026062821
143,12764.645110960577
144,25046.340567149564
145,13797.111317491348
146,25227.936061833363
147,38235.12041785447
148,24947.599909644206
149,25009.961423710978
150,44815.96562427764
151,25331.79557073182
152,23656.351297352234
153,21252.404603430077
154,21096.86237263021
155,19280.030235644663
156,15763.875847299068
157,29746.268479082963
158,32233.20918998999
159,30512.485097828412
160,7432.289006659885
161,25169.96153397129
162,20808.237745180028
163,17988.689863339136
164,26981.36459620606
165,25117.320271108496
166,11717.19279204977
167,14585.935170802979
168,32256.95029861328
169,27049.72334612979
170,21348.593348568113
171,26669.221289333
172,25386.131573544528
173,26902.35339326653
174,16653.420043652244
175,14289.019878588748
176,24016.76354643753
177,26347.06026482238
178,23321.290101164173
179,13232.34868642933
180,20569.38471602227
181,11749.95934904231
182,47242.65720736167
183,7154.309002503975
184,24604.8731871883
185,24458.94199333165
186,26430.9321600604
187,17053.434110048074
188,25078.55434892579
189,20118.889644000992
190,31682.76587714545
191,26647.787128323755
192,35194.501932066945
193,39160.22542053698
194,14912.031755002623
195,42836.462556912
196,22103.29026198316
197,4515.768344278444
198,21228.175983264835
199,-4532.550068447985
200,34007.39886968541
201,36009.86603023576
202,18587.689576282417
203,20331.754327826035
204,27123.754973595987
205,24009.13288870411
206,18931.230671382127
207,49822.97515641276
208,20485.35071759904
209,13239.776990253122
210,26969.610383187213
211,25171.858699163404
212,24653.443743269105
213,38477.044257889625
214,19599.32715601715
215,28355.51950598298
216,21563.732530083857
217,17024.34210286072
218,25649.121042272054
219,31493.268065614942
220,26916.430526775046
221,26036.973140458704
222,21442.49631388673
223,19164.6385284637
224,18017.997140332987
225,47846.14327335918
226,21244.891216746924
227,27150.775448356857
228,22229.057225464945
229,15496.942395184511
230,27133.154439550563
231,31459.11024411132
232,20595.894139603344
233,13001.132990033715
234,29745.369881809405
235,18861.53950513772
236,20941.26199317044
237,21264.823997824533
238,103782.67898317619
239,25165.56851824851
240,21313.28266133747
241,39761.368838425944
242,19577.382807119255
243,37651.665784489865
244,24847.35752065882
245,21679.838889712286
246,14908.575758674222
247,45411.422419328344
248,26561.160213102943
249,18408.502623087144
250,25996.42888850163
251,27890.934411754257
252,39944.182429122404
253,12521.807673794938
254,37607.85278078387
255,44424.575667074576
256,19090.72611002616
257,44445.70810068892
258,26968.50156348576
259,19785.688320506382
260,25497.89885280827
261,23989.547548556984
262,11194.394294255086
263,19427.928420059616
264,42363.98706772234
265,28342.93914415319
266,21836.032331381928
267,12301.495124662768
268,22955.961505238767
269,25645.37688696557
270,16018.007371727408
271,28112.440744643507
272,21106.969519659244
273,20922.141605674933
274,3278.344314898317
275,15472.584257746998
276,25923.492743131297
277,25230.117755732314
278,10172.509744660052
279,26290.613048904408
280,25388.17815987652
281,42545.379079727194
282,22940.788430515073
283,16008.66501332642
284,19807.58576813723
285,19787.232306362406
286,26666.931330343145
287,25532.420505234873
288,19903.525830771956
289,25249.569512825332
290,11081.135364904396
291,19019.516043278738
292,32816.87503282827
293,30461.708109060106
294,23483.28103772596
295,26275.293575728654
296,25897.761628044143
297,48331.53556729193
298,18236.736183110013
299,38456.06100097904
300,5991.2709562311975
301,22815.542507308743
302,21117.249664091032
303,27288.726577216745
304,28938.93454167521
305,31589.36335304291
306,26045.990191567216
307,33702.24951735368
308,20593.35869906151
309,30962.26860828067
310,27587.66438339521
311,20350.82919100093
312,25766.63737825605
313,36797.980413066456
314,24958.83725677615
315,18631.286287142364
316,9006.493911727004
317,29196.892562515928
318,20524.69622029169
319,52459.22306667395
320,27053.119473412327
321,7986.494947594987
322,28919.428968367785
323,12247.795485204071
324,29125.254781902924
325,16752.31535497872
326,55086.43412469351
327,18404.483330930452
328,15574.066176637278
329,18268.243388636616
330,27012.275443289065
331,26168.757504128025
332,37548.67956267754
333,26710.292761533557
334,29923.819680254266
335,29483.34344234147
336,49748.29831996071
337,42545.9298466327
338,22127.27725432423
339,16495.89791421757
340,28471.940397294846
341,16765.399441604262
342,20491.300373856713
343,31262.507526679823
344,21513.56837788735
345,23473.862593088463
346,33768.54368319185
347,21795.065112929893
348,7811.838777219902
349,29171.335737388115
350,52864.36956750766
351,21942.43865217953
352,39074.29503474202
353,25119.083713126147
354,33192.32100181924
355,10545.560978555717
356,74213.66861738825
357,24121.53129253132
358,18769.776653557834
359,21669.58042591728
360,34106.26198720123
361,13439.486016836436
362,49906.31313320935
363,56290.16721206988
364,16940.569431952095
365,30023.636541400938
366,20301.435706334836
367,31435.840360794435
368,21097.699688716595
369,29300.469761291628
370,18162.043677194786
371,28967.33832121588
372,10377.41808447396
373,-182.7063878757799
374,19332.293049884036
375,21901.904187597574
376,32237.19966701194
377,22767.63215828612
378,16847.11312279551
379,23716.33163420128
380,24914.656224159626
381,24892.191292320713
382,34651.45767662596
383,26933.964486801673
384,25520.86376929509
385,34998.494798847954
386,28631.740055331768
387,23973.44545712506
388,24884.4163003433
389,30995.20870678462
390,22781.60441346307
391,21521.642354208125
392,42262.17117234465
393,42852.471514094694
394,5540.1692361328205
395,49491.29949972356
396,24877.78977086877
397,25319.270855488227
398,30961.22024479485
399,20863.377485142526
400,24521.46625545634
401,21230.976833853907
402,23571.59267503114
403,27420.79131408876
404,12350.131957460115
405,13815.393744264762
406,867.4056679517998
407,25666.089926571807
408,52516.714580482054
409,20446.635342805956
410,28891.523766984326
411,28157.322270133714
412,22971.829422860068
413,35577.04078636219
414,35170.97012832531
415,27052.578766042694
416,28294.26401456099
417,38219.5256832153
418,30931.5961253501
419,25945.600747262783
420,25770.62401577653
421,43623.93419141586
422,12356.231453226752
423,23318.596549638045
424,25675.873183396012
425,27112.519532857557
426,18046.238177149873
427,23984.907578453196
428,27307.9510846612
429,30383.527014393483
430,42952.21670190334
431,24619.399912612575
432,26646.381753916412
433,19517.338848778487
434,28200.604705476686
435,6505.852028018206
436,30075.13371587144
437,15873.549678194318
438,16424.78066573953
439,40343.860138726435
440,15473.47916172807
441,15454.026539427696
442,25171.409400526623
443,9969.341780786628
444,28188.519875513706
445,67759.82634453897
446,20470.70807918263
447,19789.625957306565
448,14967.514736165213
449,28556.529600988317
450,16435.414082994877
451,7951.695041170562
452,29847.56615145306
453,13522.508541921597
454,34197.537178712024
455,37812.924314661745
456,35809.89957376507
457,26953.77709262588
458,17788.23349491726
459,11374.732620563773
460,22473.063197383082
461,50236.78599781227
462,22381.266233163908
463,25193.47673236424
464,25027.879480627736
465,36487.89779794253
466,30922.218181421074
467,25688.102832821594
468,28628.918482298228
469,21362.009285177657
470,17957.78763061179
471,19328.257371936066
472,21175.0401688432
473,24190.48523319845
474,20671.473210078693
475,17183.33406960096
476,20375.14932779955
477,44246.84796453611
478,26171.163666643137
479,15338.461213465553
480,12737.1432776006
481,51412.77680675109
482,50369.17932944959
483,20952.622190292277
484,46050.222808138
485,24952.846608285774
486,24805.64582049555
487,25693.75137352536
488,53122.60671244738
489,9579.381759200805
490,30751.035400808567
491,23618.702205038797
492,13625.778222478213
493,23045.759699428094
494,8994.07962970106
495,20205.601602786817
496,39438.7715267753
497,67839.20243703647
498,23068.62484044925
499,22679.244039866742
500,18.948808429577184
501,31598.344293986556
502,18648.24031449642
503,37732.94193581662
504,30690.101953868223
505,24953.59543934707
506,21778.384028961053
507,7085.559745495288
508,16375.268527252323
509,31584.031077109394
510,26956.926139579897
511,26333.808882712983
512,21489.321831905017
513,37016.159953499206
514,38611.069030667524
515,49839.899628841944
516,39655.4648106471
517,21933.449093057592
518,14348.606440837808
519,5046.6795651444445
520,27051.232968868593
521,21565.092217842266
522,37333.615281873026
523,22263.540245564705
524,24959.49021017956
525,25827.286330021718
526,28924.971846305874
527,32211.981501102906
528,60528.11366730594
529,44639.65534556486
530,19194.513824718684
531,23411.40851648499
532,22078.57246178439
533,29798.36496610402
534,27896.931611710897
535,14377.457778989869
536,16249.83496465703
537,27488.53198036614
538,12818.823613380693
539,22764.179033864122
540,23949.66833954983
541,19619.703225004043
542,1012.0253280353681
543,28088.033298553906
544,17329.64306945698
545,26739.137178238532
546,32948.192828356834
547,43249.80216566278
548,25551.06983041328
549,34741.93586769142
550,9053.922669651805
551,25664.957963139135
552,52864.36956750766
553,16342.088185090508
554,29158.96401545552
555,33803.50200329413
556,25483.52129643137
557,15532.774730251715
558,19124.46729837155
559,46383.40801657211
560,21369.33464635924
561,30511.708993618027
562,37917.54678108598
563,27283.688958275176
564,23882.641608557435
565,17079.8008397693
566,17300.898264364627
567,21742.877747356575
568,25657.999824157454
569,20848.277413582353
570,12339.385742948522
571,31349.522586446412
572,20979.219831045833
573,22004.01751155503
574,19721.984734183025
575,31325.05752352294
576,43089.1248595993
577,57893.368108395734
578,21507.8697329111
579,16018.627441537114
580,28133.416213202276
581,24563.632732878305
582,31870.510880064463
583,27917.82615743628
584,20210.234861200443
585,32843.21923601309
586,22489.64459013581
587,48171.53695465534
588,24752.237519580474
589,24428.640900302795
590,28339.04147030068
591,13698.38800975727
592,15935.606740448457
593,11375.840415705075
594,25861.847753811184
595,27356.649503571523
596,25347.630343801582
597,22525.908649436125
598,33883.2751351866
599,31266.3809371932
600,21071.911241587306
601,20251.63827338955
602,20580.528299164176
603,18065.9803138402
604,26630.073701078996
605,18270.63975188134
606,16143.182863960925
607,18310.28841742581
608,6680.172357498908
609,15958.222328943497
610,23009.266077508604
611,31805.467213186024
612,37138.275446790874
613,10036.010090245058
614,21576.18539770424
615,28642.822755038964
616,28456.081284284635
617,9785.023187961364
618,28667.833712486285
619,21737.09666647452
620,23516.572999181688
621,35018.88854962827
622,13393.278078542575
623,30732.336025725377
624,19095.71031057009
625,19609.85960848923
626,17163.01310161667
627,24691.17077280703
628,23505.446437140352
629,21016.21208547391
630,25259.898055470618
631,35286.61618281813
632,24074.422581737566
633,13442.510720193728
634,22505.26447014245
635,20600.820467251047
636,24885.25818422264
637,28195.515551252647
638,30356.578470866363
639,27321.403273213116
640,26015.6576538016
641,44673.8853421586
642,27830.062266608395
643,30548.0568404109
644,46799.750492849154
645,48885.42392457638
646,5297.145455342579
647,28791.841026680948
648,24707.818631357644
649,13845.842830994123
650,15113.570389173825
651,26735.522641281048
652,36769.65803089613
653,21582.87565053874
654,21940.83656963104
655,31910.24639470178
656,28152.356978670352
657,24926.109350058254
658,21030.422577138488
659,24550.398156864216
660,21055.74988980452
661,18179.442515199593
662,21669.568201723778
663,-16360.614097060869
664,18217.155602618608
665,28925.432488016344
666,31683.886122283246
667,25006.35399587436
668,47142.723097601636
669,13864.941276657963
670,29075.970625892573
671,27392.49991603382
672,18006.260339806795
673,26785.442936099
674,17893.70681769401
675,11517.955610686626
676,18237.686832342148
677,14129.446865392423
678,16021.757631273444
679,47984.48600464529
680,21793.330771944056
681,37944.02882968101
682,7592.3671232039815
683,19317.16502991285
684,27497.95593511309
685,52900.58229211201
686,20896.375178699793
687,44512.38951202782
688,39235.54764586158
689,25258.573336061603
690,27882.418653043078
691,39607.716683326216
692,22193.332660543143
693,32267.399382119238
694,18865.22198495051
695,18066.982784438165
696,25091.202641904252
697,32157.57725279899
698,25860.200325476333
699,7141.664360390994
700,17104.678418520587
701,20810.193631989707
702,28381.25733981432
703,13865.269291678058
704,23590.65767080844
705,18760.09466984993
706,6441.647405286032
707,17741.035858421987
708,25327.91509233771
709,42322.13449650537
710,30750.30670964012
711,19323.465657154928
712,19476.912347331436
713,15732.381716978723
714,39869.05089508272
715,31137.68072035904
716,44899.649490047195
717,21317.98963702688
718,8220.591066746812
719,11332.087090157838
720,18784.619884599466
721,28188.600812672554
722,23865.12930648743
723,26976.2009869705
724,17936.046462895334
725,19822.696470879942
726,24691.544527261205
727,20195.854096585135
728,16898.331223624744
729,35128.146355840916
730,24730.94838011286
731,20550.14228205572
732,26482.0774328498
733,15488.724600456299
734,456.4337099701552
735,14919.71844095645
736,26347.06026482238
737,23084.930220005554
738,20658.806533818875
739,25940.11679269209
740,10092.383432003113
741,29694.94245342393
742,44742.894615447374
743,13058.678380140584
744,37274.83514245655
745,25221.432950028342
746,21775.414478087318
747,17896.735864166883
748,19431.963125041482
749,35948.19292528668
750,18197.99903478956
751,20541.0797059164
752,25526.37805019039
753,15604.82977070396
754,8882.043473219168
755,24154.773948229085
756,24881.108592613513
757,20415.426744274624
758,34810.358737389324
759,17458.683375770244
760,20591.075397191977
761,26324.014126571623
762,23660.40023454072
763,7720.851522828743
764,19916.707431362564
765,30765.13121742921
766,24954.49403662063
767,21933.26975088855
768,17299.982324150093
769,28964.669032220325
770,27482.85854517629
771,18211.40222366272
772,19825.62386094113
773,23276.10330052203
774,25297.828198442243
775,6742.498276924405
776,19726.336768132744
777,31737.831042829177
778,21873.673238981577
779,23870.277181404592
780,22507.893278403106
781,26114.298003846565
782,58756.157436670735
783,41558.37464027342
784,30698.039563117974
785,19082.6251136594
786,18132.165791502226
787,19796.605681606212
788,22365.68312821493
789,18782.6215821378
790,25465.047054212962
791,20994.115409766564
792,10692.300236012208
793,8103.580858509187
794,22721.877977012064
795,19527.605191236755
796,18573.387259926036
797,30814.686041018816
798,29552.372434774406
799,37262.25567107063
800,25454.387904505893
801,28295.700714958883
802,39238.83729839524
803,16010.232189227188
804,14658.757523334592
805,18287.562172557293
806,22913.67361409982
807,25161.524830517505
808,20972.77988391868
809,28370.29071441047
810,46649.38378141023
811,25075.36822097405
812,20686.016007278988
813,25640.494182535647
814,10826.071243289822
815,22394.587239282744
816,25054.575372159165
817,15517.182692539966
818,16887.785842682722
819,31859.270913066248
820,16035.7443084883
821,58783.13627846632
822,31412.939645445196
823,27884.807702930535
824,37629.39658869887
825,47708.72965991296
826,24944.868907987988
827,21037.689345666942
828,27457.248522879927
829,17549.481129220687
830,21268.54332572056
831,22643.781742300016
832,15876.747881907562
833,23063.411499151407
834,31619.316595494794
835,28650.658798049455
836,14479.353908851434
837,25542.305075243992
838,30475.91486888803
839,10604.553999955795
840,-3098.3765100264354
841,22868.810487480667
842,26079.22572073276
843,27277.575600027296
844,16083.610797889458
845,25056.153996207795
846,39849.589116125164
847,16779.262563250028
848,10871.44344635171
849,26973.053797776818
850,20800.15729007769
851,27273.2306137869
852,37466.138293656695
853,27450.853341526563
854,19456.11403453999
855,20615.71195671375
856,18971.153981365773
857,32084.698884207133
858,50468.67285262786
859,27624.826080777537
860,20127.330713795178
861,42612.25297019377
862,27275.121697270595
863,31746.40304893385
864,33256.35874143724
865,31940.16519559164
866,20904.09122732283
867,44637.17932327949
868,28659.639036495653
869,8872.87367840296
870,16338.23582761163
871,33257.12283420485
872,26909.599126062054
873,52856.460087177504
874,18428.58988989288
875,34917.40215033357
876,31492.391888400234
877,29554.736350328334
878,733.3670699741378
879,31753.23266946214
880,21201.061054072474
881,14936.218992949529
882,-2332.530382073797
883,31062.149800699513
884,8959.20520599018
885,30376.21356054485
886,37932.4436394227
887,27024.986128321005
888,26957.389586874528
889,19127.213506167256
890,42058.57774088049
891,33354.03364827458
892,22233.70598672946
893,23727.333156000554
894,25301.307392566665
895,-2728.6237508059494
896,25900.28145715579
897,19195.33628788005
898,33567.53559716976
899,40597.89998501853
900,23744.265502987277
