ID,price
901,21405.697094028896
902,27826.100238168718
903,37620.87906845932
904,13566.672423243028
905,24145.10550906294
906,22939.696223455307
907,22605.38401289162
908,20510.501174996414
909,31419.60651542704
910,29187.65936408052
911,22942.639809661752
912,15294.32580258481
913,17300.488442006208
914,49388.429510762115
915,27617.781755980697
916,6636.310288554785
917,40349.57085611111
918,-5848.144505387725
919,31120.457513029585
920,40821.72159990101
921,24503.319332849936
922,23783.69156191332
923,27919.87427185276
924,37550.25377721951
925,18869.80695242044
926,23835.436578274253
927,26054.881921251967
928,17069.256844290285
929,22034.37752930808
930,25462.963178301405
931,16735.564673262517
932,17012.45128082464
933,115436.69825034766
934,22822.599938535634
935,26923.282725979356
936,20097.99898447663
937,19440.923321060614
938,23003.652591233476
939,24973.781858649614
940,23558.046889073736
941,22416.729922962317
942,57949.98062707366
943,24009.355059337115
944,24557.205125308385
945,27624.35710539877
946,27541.46366602838
947,20645.450798504353
948,37722.920708471785
949,22419.656196451888
950,35890.08536045093
951,14663.47516922461
952,18503.8320926975
953,24373.574361899915
954,37149.091951607756
955,30080.073993889728
956,7120.320189453152
957,12587.714949003646
958,21925.359952876483
959,24946.25689494636
960,19674.965743063367
961,30103.53365166116
962,18411.237870614343
963,17649.432459645057
964,23370.079825228502
965,58548.05162316258
966,23156.58930568101
967,4114.333683209956
968,25635.14919137631
969,26321.5199310765
970,36164.855641111055
971,14000.33736228801
972,16291.257680375847
973,21290.34410849338
974,26285.56674513897
975,26388.297634483795
976,21882.947575656202
977,28866.147745739334
978,25640.925585516008
979,18710.756125444816
980,37403.768673941326
981,24753.027893128783
982,23275.118566482546
983,13518.111766353573
984,13371.364299747453
985,23454.540295171828
986,28443.370200246663
987,18275.22904192948
988,31769.830498456246
989,20330.830116050063
990,21184.026945589925
991,28624.239764004484
992,21033.88449852052
993,13454.899845376036
994,22426.378629776053
995,10628.950926071018
996,15334.530815282747
997,28158.876469286373
998,40258.22931219751
999,35143.50963648275
1000,19377.22454816893
1001,20397.878759665873
1002,36162.33597522865
1003,18433.05760629583
1004,11419.44432056549
1005,21769.986380411563
1006,22711.01963960819
1007,33802.28236267123
1008,23079.865932731904
1009,22427.685572192077
1010,26974.25248834333
1011,21726.900029547418
1012,23887.066434613473
1013,25647.77314636172
1014,44734.942103445304
1015,7100.763365635932
1016,22045.18177563767
1017,21974.116779085103
1018,22124.834751547613
1019,32757.446926606248
1020,34141.96820879748
1021,48888.995253587505
1022,-228.24182878699867
1023,40073.5032664849
1024,22185.592931377447
1025,41942.20850351106
1026,46073.06919743016
1027,16681.542396344626
1028,11714.877463955796
1029,28985.23039290247
1030,23032.10966428438
1031,24045.641273598016
1032,27653.12434979844
1033,29026.013825593276
1034,24781.39191505962
1035,46330.39581945063
1036,26649.046022316015
1037,29109.630677481255
1038,40515.16173363059
1039,34008.9968310064
1040,24719.494226085757
1041,11535.846257254263
1042,27204.255438100983
1043,45783.77534049131
1044,26106.506164068425
1045,21377.3579549569
1046,17885.36171993462
1047,27280.017698494135
1048,26853.938815658705
1049,27539.579990570033
1050,14371.907334903612
1051,16875.236494906458
1052,43686.69819496876
1053,24933.82629932883
1054,20082.271744513448
1055,22092.734268327655
1056,38813.34871482387
1057,24118.704242915293
1058,16767.668457135
1059,34842.70912968123
1060,31007.157025221397
1061,16406.95632920465
1062,54664.10690324304
1063,20488.71122653097
1064,20975.146336117403
1065,29026.313358017796
1066,32920.765476108085
1067,40790.012794603346
1068,17278.61688123112
1069,27329.167901035467
1070,23771.82104700424
1071,29626.494244570502
1072,31973.254158761403
1073,22652.3136687244
1074,14623.14836509055
1075,17121.539127127675
1076,20376.29017817568
1077,22323.276552756484
1078,20717.945623916337
1079,21203.855274587848
1080,20504.20302560676
1081,26615.771756768932
1082,10769.393488326743
1083,20577.773318363827
1084,34811.60693111581
1085,18416.372646809054
1086,-10809.31337651016
1087,32131.358491062503
1088,22967.134007957055
1089,21538.86403974185
1090,20054.877552754315
1091,21642.174744315424
1092,39297.561037178864
1093,20793.554322510914
1094,22133.394074658463
1095,17249.053851149816
1096,16638.481433282308
1097,17449.74329971203
1098,24570.29952315283
1099,58464.407922223036
1100,21165.44706614746
1101,9517.109212660689
1102,25019.256006141524
1103,26337.59785789637
1104,44241.627103015126
1105,22817.800781276812
1106,26886.921123627937
1107,31980.33787248305
1108,16897.26597397642
1109,21099.427484832162
1110,22881.289874490623
1111,14071.910177231512
1112,14892.911150635158
1113,62788.75585059581
1114,43211.31224911212
1115,28744.81354558762
1116,37356.51656052948
1117,25291.207626130228
1118,33440.43673484017
1119,35752.607931297905
1120,24536.376670144662
1121,18054.518458440663
1122,26009.115734534582
1123,26171.969332553374
1124,22657.02677002143
1125,27925.99444851542
1126,23983.854496667456
1127,31021.776322243095
1128,24584.511144723474
1129,11856.042746816027
1130,10237.336891498537
1131,10457.55271055951
1132,20108.90570606647
1133,27345.642184384003
1134,21774.971476301136
1135,36954.48610487754
1136,31065.81131965803
1137,31813.33562458152
1138,17618.437410005077
1139,4172.54300831454
1140,22278.727379973643
1141,42637.3126974592
1142,15081.09735146226
1143,23674.766105941373
1144,12389.21754100296
1145,20937.221275409895
1146,9949.125593745659
1147,32731.709191475613
1148,19046.99658264433
1149,27852.00550036684
1150,18934.749257583775
1151,22731.86074929094
1152,9025.226057989024
1153,17201.76866538523
1154,27139.490261880248
1155,28239.971513921402
1156,19344.22037371347
1157,18237.965337907863
1158,22459.38372959091
1159,27145.515314019347
1160,20479.210302896405
1161,34794.512327306766
1162,8660.87380728914
1163,11078.625012178563
1164,20650.46324858744
1165,26810.7374601762
1166,28947.527359194606
1167,30512.007635598675
1168,23826.935709593236
1169,35901.89253210954
1170,21371.157118084844
1171,26594.429342561256
1172,4830.48231873658
1173,12324.971564179326
1174,30664.427193885374
1175,30127.030423005686
1176,15290.600155695227
1177,21088.21318790674
1178,29399.683761794528
1179,15019.339240753503
1180,17301.978540495707
1181,25490.819693781657
1182,37336.759481886605
1183,25753.07826898399
1184,18839.303236581814
1185,27985.77145651157
1186,10794.024782444147
1187,31349.917824314132
1188,31615.84078083149
1189,25105.073952349776
1190,22661.977927887616
1191,23592.326157098876
1192,25564.451728105174
1193,14617.002175603462
1194,24020.138676387825
1195,13007.739761954861
1196,26794.085272863056
1197,13897.346390955994
1198,16615.003787867023
1199,12737.181628838538
1200,8303.071953430772
1201,19455.858098348373
1202,19337.54291149902
1203,37915.70450714708
1204,52052.4553416431
1205,26347.06026482238
1206,27195.849977648217
1207,28380.148924225246
1208,35110.60149372469
1209,34959.526775243576
1210,25808.218062005988
1211,28934.24251022637
1212,16291.624028495642
1213,22983.676214272113
1214,32178.553511035283
1215,27631.276861525366
1216,21168.89902102813
1217,12121.960212803322
1218,8369.583785210281
1219,25376.09723732315
1220,30011.35467478212
1221,25303.29482667287
1222,35404.02575346173
1223,26378.73874639081
1224,67947.81286821527
1225,23131.785148794606
1226,27642.33709572642
1227,47817.460820457156
1228,26713.613768216725
1229,15137.583172513476
1230,21017.95660745237
1231,15930.906863588676
1232,26872.562768086987
1233,22596.619006343048
1234,26899.84944041577
1235,28059.353461936553
1236,37042.776842165564
1237,14088.432153514423
1238,16309.314424665363
1239,17033.60280144928
1240,35040.999594712695
1241,17900.93136484795
1242,23440.46321786783
1243,28266.63166578845
1244,35663.28592368608
1245,29638.110681267637
1246,18582.67843431769
1247,25158.3824670124
1248,35536.005734646984
1249,24728.836314113803
1250,25163.471791276876
1251,27412.05195737638
1252,17784.17445685096
1253,24028.715927596277
1254,26962.467489433497
1255,26907.156334807238
1256,26198.391848030893
1257,25150.087819387547
1258,23840.7070691248
1259,37633.79291000656
1260,25390.569384385893
1261,23942.24688185614
1262,24676.898372858595
1263,11798.779137565842
1264,26196.772798495622
1265,21030.871875775265
1266,18111.949911183656
1267,26015.34275077161
1268,25804.99332344619
1269,38664.23603601962
1270,28852.633237700087
1271,31778.717218775993
1272,23430.878552071306
1273,23381.304617376976
1274,21919.060758141895
1275,11979.842160650907
1276,26199.66163853765
1277,39037.72014249881
1278,19998.159590105934
1279,28335.327427400985
1280,20374.740732826926
1281,27368.3339246565
1282,13392.911028436873
1283,38565.93681626984
1284,27182.69209893708
1285,16585.29518562526
1286,25230.567054369094
1287,17615.268264918544
1288,35788.56154187893
1289,25117.320271108496
1290,15435.514137651006
1291,28340.071002970886
1292,21074.47025159895
1293,25194.418618216332
1294,23798.431481595064
1295,7006.97178387221
1296,23272.316549755345
1297,22539.353644053626
1298,22387.463706594503
1299,27950.080414719476
1300,30759.665885602124
1301,39968.046211343935
1302,24688.78090118842
1303,25519.835739263257
1304,33505.25167779547
1305,31142.395914891647
1306,43148.589084764564
1307,28538.364103460717
1308,20603.212996119568
1309,40186.10581639364
1310,26224.075069003735
1311,23903.758548678088
1312,24858.30317959445
1313,35924.29078495734
1314,21924.638467796998
1315,19449.727712839223
1316,22552.56037470199
1317,27473.395625331177
1318,25498.121743443226
1319,20126.93542759184
1320,15501.368367781524
1321,35549.74183861516
1322,31892.841352197072
1323,26358.564237168815
1324,18475.994577128506
1325,21093.940749636546
1326,27578.092832022503
1327,37453.65599989429
1328,19779.428078966113
1329,31717.647045736176
1330,40804.88576570476
1331,41410.29617561397
1332,17243.204155077503
1333,10104.323080915958
1334,29399.384229370007
1335,20452.293662004548
1336,52289.24276974953
1337,15138.37456666398
1338,27261.571445054047
1339,23139.723757237196
1340,20170.56717400274
1341,27560.899166950552
1342,20246.7820105921
1343,33338.860525531396
1344,27063.20141478927
1345,42509.43518878493
1346,26347.06026482238
1347,25062.517687174273
1348,23891.259460564143
1349,18242.982849291016
1350,29487.206758084914
1351,12249.34147419249
1352,17645.9743766877
1353,7505.22555239436
1354,28436.72298095666
1355,24844.816373677484
1356,32078.232294876823
1357,21521.485045817528
1358,18638.12740022486
1359,14399.663221184288
1360,26962.061616358602
1361,15523.28734095744
1362,17807.482815089075
1363,22077.101169319743
1364,25697.538104193936
1365,21184.385666994123
1366,25781.46296966906
1367,11191.928055238888
1368,29439.41636688859
1369,25263.417870177655
1370,13563.180967611457
1371,28947.124131260007
1372,18510.374750483883
1373,25969.309000446527
1374,31807.357006879563
1375,3732.597741235444
1376,31746.2179507157
1377,22482.54913273922
1378,21181.686451520494
1379,43571.89314592217
1380,29612.28395147009
1381,40499.48683458278
1382,19190.5101759069
1383,27172.80752892796
1384,14150.359232090344
1385,18279.98202134472
1386,36083.65177956465
1387,24942.66250585213
1388,47715.80541985191
1389,35767.33763814128
1390,22078.330502205776
1391,50444.0624355793
1392,25057.657208230714
1393,19683.494817632352
1394,11668.535449067247
1395,28417.262858661976
1396,26276.535915395893
1397,25979.902343205184
1398,19363.003046747537
1399,35290.837554734455
1400,20568.78734562826
1401,15411.899394843553
1402,28490.061218534363
1403,27390.728968686737
1404,39210.980782914994
1405,18951.30480646254
1406,13370.271675267279
1407,28024.68977244698
1408,40990.27971529778
1409,21284.15655692292
1410,20619.451582001304
1411,45829.215876465285
1412,18317.395432175883
1413,43202.419900278204
1414,26466.00554450952
1415,23374.850300050144
1416,24676.409665528616
1417,28719.203523291264
1418,42966.29383541185
1419,23525.5733231336
1420,11444.505452451893
1421,26797.979194381798
1422,31843.665241100134
1423,20574.103175520162
1424,24146.50193071353
1425,11200.464729337677
1426,37222.039453739766
1427,35328.96063119891
1428,30625.231782510662
1429,21707.145890564527
1430,31061.308401690534
1431,27010.288825641142
1432,21374.585332910618
1433,16263.196398971946
1434,16249.188659771164
1435,31342.72953602698
1436,20528.614679321923
1437,21762.564119309962
1438,25152.483755180292
1439,25105.308612365854
1440,26646.231987704152
1441,20940.0342881634
1442,27924.843533467345
1443,11264.785008150295
1444,26347.06026482238
1445,22445.703556107153
1446,20883.33321222307
1447,36912.67961277042
1448,23693.546513446956
1449,23632.68180029648
1450,23756.972431307004
1451,18415.896349944192
1452,24904.952905436476
1453,40780.31944632629
1454,14555.314222764508
1455,43469.43660936777
1456,27003.270071692725
1457,20341.616431144845
1458,24664.901619025364
1459,37992.917661485764
1460,28071.207588528425
1461,27829.58680196073
1462,21318.765042773484
1463,20024.50439575182
1464,8576.78987325231
1465,26797.724655948143
1466,12010.542799804618
1467,28228.87104268134
1468,23890.736116015745
1469,29645.32605202012
1470,23463.661663919975
1471,35514.03467536652
1472,39406.12338294662
1473,29374.103191186423
1474,25908.51893466089
1475,16852.67990371747
1476,15973.581110159286
1477,18857.407143684937
1478,22859.848158424167
1479,32205.97592912234
1480,9359.904116464084
1481,24536.583773772243
1482,15766.031737630676
1483,21562.574011569806
1484,22595.09882056424
1485,9175.233735472124
1486,18829.985987760163
1487,17723.624010609983
1488,9502.549160386214
1489,9852.333541878845
1490,25676.943211964393
1491,29949.920297896646
1492,15503.38673858543
1493,20674.99003928899
1494,36194.220320554494
1495,11998.37514765616
1496,24625.564765363335
1497,14886.599412472766
1498,14016.525498062925
1499,19410.249450715288
1500,9849.82894505396
1501,22755.813202937745
1502,23011.807882708912
1503,8945.252054082699
1504,27836.35333796716
1505,31682.76587714545
1506,12158.051319567727
1507,25410.338524404135
1508,33451.589686334446
1509,24059.834251546963
1510,23106.252673760777
1511,40936.78368261757
1512,16922.83778801183
1513,4873.475072696034
1514,24089.048971170603
1515,18382.842968119254
1516,24383.955661679185
1517,23148.13676611973
1518,21395.846872132483
1519,31855.387259269373
1520,29407.934884146736
1521,25278.588119949993
1522,32972.06355710632
1523,25808.848637359813
1524,28104.628049685653
1525,18135.09608650058
1526,26138.821599488983
1527,24718.36135046056
1528,24268.803491713952
1529,34883.025049195945
1530,22926.332254941066
1531,25600.147490863226
1532,51958.65819103269
1533,39415.427936670894
1534,7155.159380972087
1535,15416.445435074207
1536,21390.17831748566
1537,22546.390058300683
1538,36410.44449514555
1539,27761.557319749732
1540,18645.714578192656
1541,41171.16264687489
1542,35366.264378667714
1543,23898.066637976284
1544,13239.2636290363
1545,12216.594275024825
1546,22118.9215303549
1547,24199.034972026388
1548,21056.138714086104
1549,21000.655798259708
1550,23706.139624388205
1551,20570.252473225115
1552,14596.009196571842
1553,29319.292278280773
1554,9815.389913445873
1555,26690.178814286017
1556,26253.08489430516
1557,19672.495754235366
1558,11316.536578404623
1559,27638.41692700764
1560,50121.06642227438
1561,21956.41450374126
1562,7513.380269365411
1563,11064.60139651876
1564,45267.74323714862
1565,16005.879391684979
1566,26290.422440091555
1567,18528.901545105095
1568,24713.65334380764
1569,13458.703933085475
1570,37009.986951888175
1571,27906.965947932276
1572,24813.96946718716
1573,48921.2395893256
1574,31697.63554035925
1575,29535.247886009452
1576,14530.794742038219
1577,35862.496077372496
1578,25366.61957438558
1579,23220.152763164282
1580,26347.06026482238
1581,22326.892911341492
1582,38784.04900582715
1583,25342.816480514455
1584,29106.81362990519
1585,14720.777043013608
1586,-6330.676595026212
1587,11727.971251991286
1588,6388.429528047855
1589,24699.275427026125
1590,21504.884171971404
1591,11460.75438580089
1592,26698.77112604346
1593,17937.382823951615
1594,20322.375991540634
1595,11621.03845112215
1596,20641.65981360921
1597,24801.432967691508
1598,35488.67872112914
1599,19022.127968457993
1600,19536.672884480024
1601,22590.989932534514
1602,11867.11443637529
1603,75294.50036649551
1604,42255.5331610617
1605,20843.635912206948
1606,32345.75578391658
1607,47892.52955031801
1608,21102.25148845574
1609,23880.477396724535
1610,16517.02419125884
1611,27057.51999763878
1612,21113.466481287385
1613,20488.035352713632
1614,18768.393221542865
1615,7967.792270747086
1616,24742.690337150267
1617,39705.8055736777
1618,24262.759490480035
1619,33576.48141301901
1620,3559.98946834002
1621,13998.24816845989
1622,6751.885112763663
1623,20808.91834920682
1624,12510.944639786037
1625,5067.092828815563
1626,35064.242166029835
1627,26770.13958732561
1628,25924.84063904163
1629,28274.884101898697
1630,13647.178280001703
1631,22793.53119771127
1632,25809.43046996426
1633,18294.358460207288
1634,24139.210344044448
1635,26537.385985050423
1636,22557.14042481412
1637,23515.067273783716
1638,50468.67285262786
1639,30373.19027086701
1640,16462.672424069962
1641,15096.448770561046
1642,27605.458862716172
1643,21507.60128847909
1644,18760.043608643966
1645,24374.323192961212
1646,15053.467567523454
1647,31573.272417118103
1648,43365.58658482451
1649,21364.34278703788
1650,2841.5318574304874
1651,22271.53517813223
1652,27350.10587232274
1653,19486.41396258378
1654,26276.31400252234
1655,22749.61140630063
1656,22756.166077206515
1657,25873.405591550276
1658,26459.753254548064
1659,21335.37660151564
1660,24795.837956315583
1661,20355.781509246986
1662,26524.871667207593
1663,20696.89161901772
1664,25764.579478731783
1665,15704.64823278328
1666,24160.17141137088
1667,34426.05863673168
1668,14900.210485353164
1669,17096.399044719365
1670,15056.433331129287
1671,27050.18395795885
1672,16450.07877822579
1673,37579.52444001649
1674,14697.610579234977
1675,23375.149832474664
1676,18877.078610232813
1677,30373.728969340948
1678,23814.944619417147
1679,20360.13090423218
1680,24167.984592182765
1681,21052.104739475086
1682,26934.115143457806
1683,18407.223640031778
1684,40880.74368225595
1685,22963.03618822703
1686,19021.251286683262
1687,14771.646487912614
1688,21725.99162804171
1689,21167.237119271333
1690,25584.97782141593
1691,12790.324772982618
1692,34033.63084134691
1693,34755.0950050656
1694,14626.262955902159
1695,12087.940845652454
1696,11390.887564739438
1697,20154.947979734694
1698,25945.852118727114
1699,23545.533559937605
1700,28624.66503594015
1701,26479.783145593516
1702,49978.63875441568
1703,27173.187659638617
1704,27928.58768877383
1705,25427.317281915868
1706,23859.059781132884
1707,33375.139499909135
1708,39794.017872698496
1709,16925.278535209174
1710,22190.97777873086
1711,25541.13960323302
1712,25097.344018675965
1713,11170.289164942638
1714,14084.454856586162
1715,50668.17497010129
1716,49424.67293412889
1717,11783.431147488795
1718,32918.370333124825
1719,25188.68453026021
1720,20565.488390163388
1721,21233.088718655996
1722,34974.712545600516
1723,43202.04383541734
1724,25450.45938400739
1725,18373.656525777988
1726,20206.54056191421
1727,9892.489046367486
1728,30848.596053175774
1729,24316.102572096166
1730,21886.270363637013
1731,18140.767956595373
1732,27017.03333036533
1733,39926.7923150246
1734,23978.94798822952
1735,28728.48991889522
1736,15155.433940489645
1737,26695.316140307616
1738,34600.06132719244
1739,34819.16929572795
1740,20303.68628429102
1741,37520.88446114547
1742,20035.51107546608
1743,27346.54078165756
1744,26468.02013447382
1745,27755.195345358537
1746,21207.22068266175
1747,25410.78782304091
1748,26281.325909137253
1749,18423.980371391477
1750,23458.291639145617
1751,10952.4405711972
1752,29885.90273003502
1753,15019.14554382718
1754,22116.770025097667
1755,13260.014350072906
1756,35862.496077372496
1757,23100.861138300002
1758,37473.36272217492
1759,22668.40937850786
1760,20645.46675586121
1761,-5701.129416791453
1762,27770.827570544603
