ID,price
1763,27644.570207101235
1764,40598.1206449977
1765,32540.307972208087
1766,-3727.783682555135
1767,21318.140769388883
1768,-1248.9083100981843
1769,33741.7777033623
1770,20670.78632294917
1771,19692.801268274787
1772,10983.003802106829
1773,21025.564832226046
1774,5267.733215253182
1775,24781.213638592617
1776,26965.26379727065
1777,31224.42599271491
1778,31740.94747292374
1779,21073.64924715474
1780,42519.25860979044
1781,25385.53250869549
1782,24858.013297388596
1783,31946.54698513439
1784,28622.764295622903
1785,16900.16024856567
1786,21932.614409417547
1787,21526.63049468444
1788,25233.163765988633
1789,15590.768941333843
1790,37707.32812022593
1791,62479.304760887135
1792,26173.1972289369
1793,23619.352607405388
1794,26456.173207865228
1795,13375.115575854034
1796,17151.266779530593
1797,17771.545959225805
1798,19769.61766635212
1799,43012.600473589155
1800,24966.7748660259
1801,20878.4803145826
1802,18107.742870441863
1803,11665.529114674122
1804,41815.807698455785
1805,16168.975953129408
1806,29101.24425960684
1807,25591.61081676444
1808,21413.66091516909
1809,24258.431565973373
1810,27630.22849803955
1811,28355.964161842123
1812,42484.06354990948
1813,26747.652600413858
1814,45267.74323714862
1815,35769.96507475116
1816,23009.464871821
1817,43078.18611394257
1818,20859.16933952773
1819,18772.779801659963
1820,21212.830294760057
1821,17980.674022797823
1822,64229.316864492306
1823,19074.545398585586
1824,23130.365924378413
1825,16730.50221365076
1826,35745.19318498867
1827,28585.0138875507
1828,19913.26628273449
1829,28157.13092868169
1830,23265.76171225722
1831,32316.79855906118
1832,34594.86544725268
1833,24898.631239447866
1834,32890.61025223898
1835,22669.24610159603
1836,30485.66818110179
1837,21678.941615037926
1838,53869.52143726025
1839,36581.518338603484
1840,25098.3927275214
1841,31078.27457459538
1842,27194.004287501673
1843,17402.473641483135
1844,25600.68156832366
1845,20846.22413444997
1846,36633.32959699108
1847,24923.301715715035
1848,34235.70667139384
1849,32709.01612907384
1850,28096.284723587803
1851,14394.986963315754
1852,22479.343884663
1853,22087.026329467604
1854,21671.537793380012
1855,22353.354824263566
1856,24290.675619246715
1857,20681.710179227986
1858,22001.719247251458
1859,2215.2697453637957
1860,27473.320039450347
1861,26966.108608042283
1862,21113.919187592594
1863,16880.26842591017
1864,17857.253548691417
1865,13326.23360949699
1866,31534.633624799044
1867,23343.349223502435
1868,22368.339802866198
1869,23604.4562736435
1870,13995.187863254672
1871,12686.077873002847
1872,54274.98554594387
1873,13191.98237378856
1874,11966.339736379068
1875,40647.69326125557
1876,31364.740309470755
1877,29221.357652282757
1878,25493.364181522265
1879,26493.222889970002
1880,27935.152108243838
1881,24153.660394015955
1882,21000.63639939893
1883,26837.31387565404
1884,26603.040738283013
1885,27940.757623511658
1886,11013.25696401341
1887,24730.606400352885
1888,21678.665504967736
1889,20725.734357397698
1890,26642.617799716805
1891,22293.236467077433
1892,14680.575535661694
1893,33887.819159176
1894,27330.355331387225
1895,19497.732459375737
1896,35157.695392035836
1897,26982.881533371463
1898,23099.280469492827
1899,29296.49917833476
1900,24721.413631322575
1901,13267.57173741152
1902,26506.534145324986
1903,17501.08070490691
1904,13114.97752706864
1905,23168.18980502616
1906,23095.29288686472
1907,23321.632866770182
1908,21046.821959775792
1909,2623.5977496799314
1910,21053.522161784138
1911,22016.12480094818
1912,28634.886036233085
1913,21034.97537229798
1914,21422.453865063035
1915,21183.80047699219
1916,11171.97398533862
1917,22457.63083596553
1918,21265.47310076414
1919,49341.03428228873
1920,14334.994885086788
1921,22778.265559356536
1922,34010.008099075036
1923,27228.91662014471
1924,18728.740711398757
1925,38409.783241390876
1926,14771.646487912614
1927,5046.081478618864
1928,25099.59631370121
1929,25035.046914321367
1930,24333.907208389974
1931,35044.2944513824
1932,23829.435295661322
1933,26347.06026482238
1934,26016.34844215606
1935,4235.834331842314
1936,22194.01193179624
1937,24739.010355331648
1938,23232.819915504475
1939,20275.750633563315
1940,19215.111606933395
1941,27260.79016736948
1942,21212.75084106888
1943,27852.481530189158
1944,18178.27914496709
1945,49960.91574438657
1946,17619.789950496943
1947,20553.896904779776
1948,19078.63481534912
1949,16373.726755180767
1950,22912.45608554097
1951,17801.930586598457
1952,19903.65963962736
1953,27364.93272733642
1954,24733.450420518013
1955,21130.949586236988
1956,12536.843374172931
1957,25995.872399014683
1958,42756.36261827726
1959,17359.34215354455
1960,27961.627509110185
1961,28408.930397173397
1962,29760.09817117821
1963,17441.055968957113
1964,32266.65055105794
1965,26823.88449289777
1966,22831.360389114037
1967,48692.573607105835
1968,35200.5294191859
1969,28423.439239078314
1970,38181.85505352633
1971,23270.33288275385
1972,31071.106826743653
1973,21529.072018419552
1974,25551.77300430344
1975,20943.26018140787
1976,17656.073445973023
1977,15307.898615343334
1978,37751.57437454602
1979,26914.738797237304
1980,14695.900789033403
1981,22731.86074929094
1982,67807.60176624975
1983,18758.239419194404
1984,28665.813143107203
1985,21545.22470028847
1986,13983.835579685881
1987,32306.725470756275
1988,25860.320074979292
1989,21787.097037279495
1990,25126.69854163843
1991,24217.73232288962
1992,35493.42402749418
1993,15911.633883163522
1994,34065.68320281818
1995,22271.455873349576
1996,10596.50338862813
1997,24909.360745208218
1998,25636.946697069943
1999,17854.83311184818
2000,31653.81744515703
2001,23834.879198343435
2002,20485.643600168347
2003,59166.51293906159
2004,10992.069152683674
2005,25762.68640652678
2006,25318.734059690683
2007,43386.448181994136
2008,43851.7236130564
2009,32578.498356334236
2010,31565.522267074753
2011,26616.898102256222
2012,20419.596658761955
2013,11182.124666909742
2014,46263.44617099619
2015,37660.282662805745
2016,16196.338423008729
2017,21820.434083887914
2018,30588.171589473044
2019,15538.631157353399
2020,21027.66146410779
2021,44429.58280895682
2022,45549.82003549129
2023,28106.84587615646
2024,62349.30768864596
2025,15386.873723340255
2026,21099.427484832162
2027,14277.969083335553
2028,20928.317827294537
2029,19374.243222853
2030,16834.01282400031
2031,18359.298349711502
2032,35172.655749397
2033,23002.776796509643
2034,17015.519120003635
2035,16509.76479129925
2036,41412.97822593069
2037,13574.75361220201
2038,22728.152184200728
2039,18457.42565138057
2040,37659.254056534526
2041,35306.73217209472
2042,26047.651148947254
2043,20849.607180386905
2044,27532.437006290646
2045,18145.907453285006
2046,40340.817391255725
2047,22331.236384516153
2048,9496.785934935186
2049,20178.771626246125
2050,22765.007227634094
2051,21214.338201552506
2052,25414.62972923591
2053,15386.814876106953
2054,26347.06026482238
2055,20406.04059976248
2056,21697.394303940335
2057,7482.447292768582
2058,34065.72202047941
2059,27521.394993585618
2060,36197.21105534358
2061,20127.79575179282
2062,34571.15644822637
2063,38595.343578380285
2064,23910.97690282332
2065,51530.82667086787
2066,67818.23516732015
2067,59723.19382670727
2068,27503.808433471233
2069,19250.770624493067
2070,26519.861800348273
2071,34841.688684168475
2072,40522.56064205975
2073,23160.990074274352
2074,20039.254972573293
2075,24978.510519136504
2076,19239.861688642282
2077,26116.244964605936
2078,8581.535318212475
2079,23532.191938603868
2080,22555.577048339313
2081,22384.97864370002
2082,18102.066995313253
2083,33804.844465001544
2084,17866.584076614286
2085,27397.49091374455
2086,25776.422322692553
2087,24639.952088919832
2088,21109.335971857967
2089,27307.46627912831
2090,25704.304376529602
2091,37897.83453551423
2092,18559.60489865664
2093,25003.108582020366
2094,22228.526805931644
2095,24722.10044215808
2096,21693.963727673294
2097,20036.795790192053
2098,28910.9282599827
2099,18705.174844235225
2100,24955.0328516453
2101,26314.867661182907
2102,9624.689836137586
2103,15876.129655376433
2104,45270.37121502502
2105,10259.391138425857
2106,19857.166936485068
2107,22358.07987370772
2108,20773.2899230394
2109,12678.058179489031
2110,17775.795716078905
2111,38080.98595711982
2112,29274.42853207734
2113,16677.631766711616
2114,30005.433023656547
2115,25282.22526911586
2116,39645.237108836416
2117,21564.655954767877
2118,30334.76757777451
2119,21739.92068041778
2120,23156.872128837225
2121,21043.745616666733
2122,32051.61366828624
2123,31888.97959256094
2124,5919.774866438012
2125,25475.691768475655
2126,17799.35744473165
2127,23092.388975693655
2128,20311.63875917885
2129,18461.554769647562
2130,27753.470430349356
2131,21974.5870813964
2132,19058.749502299466
2133,22559.176989681793
2134,25558.063185218332
2135,-11740.089799960224
2136,19883.98308220812
2137,24515.864389198443
2138,9440.626224377724
2139,25117.320271108496
2140,27821.157062720285
2141,20044.90097600749
2142,32801.64912215689
2143,19288.549551370124
2144,29010.972089771985
2145,18370.99261023551
2146,16310.360186202139
2147,40667.26343370134
2148,30580.87570625457
2149,23477.781130703792
2150,20373.92591974025
2151,22543.215868569954
2152,24774.624815697076
2153,20381.40784460096
2154,18835.954523949877
2155,8816.64889463909
2156,19081.201142137514
2157,39446.995265569014
2158,52397.94560001878
2159,39501.224927731346
2160,21049.759717020017
2161,19570.696991341654
2162,4977.481151908069
2163,25032.57612176215
2164,992.0132453822807
2165,26001.179015728703
2166,32804.02421861893
2167,62054.3962275166
2168,28393.71521984543
2169,30961.17928795906
2170,34844.41594093483
2171,26881.593734813414
2172,12907.030130869935
2173,24128.113975525506
2174,22390.063061086526
2175,21445.343212131564
2176,24307.759353062083
2177,17221.02321375129
2178,31768.77449118247
2179,44293.43130970456
2180,17083.103183728323
2181,23222.792855953696
2182,25295.852555430563
2183,29555.667291444115
2184,25117.320271108496
2185,34849.44771878904
2186,24320.724276150773
2187,25384.334378997417
2188,19066.458858239348
2189,36893.231724063444
2190,30247.371628980167
2191,46511.913359152895
2192,10130.731814283186
2193,19516.35572475085
2194,14565.296571539875
2195,13741.346129125537
2196,29015.69429935877
2197,-3181.4718514482884
2198,9211.269898108174
2199,28583.08501576384
2200,22067.599282130563
2201,47527.314752005375
2202,29085.821058081227
2203,25729.65198245852
2204,31833.86074898044
2205,25846.106186755274
2206,29551.24716860105
2207,20863.886812043704
2208,21385.753219709153
2209,23962.39846759188
2210,26879.399071742806
2211,35830.17715002627
2212,39561.13052219124
2213,23835.933949193273
2214,16515.089691731955
2215,14690.931705791849
2216,24028.064097696457
2217,20027.83098293611
2218,11412.385423333079
2219,14972.685987617762
2220,28415.119599831683
2221,13150.488133945546
2222,37883.77200873286
2223,20328.136636895797
2224,49208.19165201463
2225,34198.519474344284
2226,28548.343369658793
2227,39114.751310912834
2228,24078.167749668406
2229,26738.519579803142
2230,8315.085782616581
2231,14833.994367541094
2232,11353.161481324227
2233,26766.664314515634
2234,15123.419322439613
2235,21067.100471124708
2236,18606.518324886732
2237,36689.60715555527
2238,15419.516086412248
2239,22334.50521431569
2240,17956.15932820618
2241,24874.362745378116
2242,24667.163569061733
2243,23218.883300898622
2244,26967.557377389225
2245,37863.23854048231
2246,14168.595779195086
2247,19116.377323061024
2248,23210.487542382223
2249,15015.749193859287
2250,27811.48661627626
2251,28162.971897752217
2252,39001.95795422072
2253,28753.05157770576
2254,23428.363282296355
2255,14702.50645556183
2256,28069.837972435715
2257,19315.91491154307
2258,5017.033356518645
2259,14380.032867816237
2260,9750.71216113024
2261,26943.39793028078
2262,22256.251495571378
2263,14880.661047675567
2264,24802.63109738958
2265,23994.38269223946
2266,27183.626582658464
2267,31682.616110933188
2268,28118.086419514533
2269,11334.132510710562
2270,25925.673999628812
2271,26347.06026482238
2272,16138.08745118477
2273,25676.75613073136
2274,27347.01970021313
2275,18628.800758462014
2276,23270.33288275385
2277,13903.151009112324
2278,17986.666292395246
2279,13005.391977623272
2280,37109.611167098614
2281,26100.658592902037
2282,23946.5909389289
2283,23934.869139578353
2284,24717.2926976701
2285,17258.509676366986
2286,50538.56491551499
2287,18717.394254155763
2288,29727.43474934319
2289,16658.065931247
2290,21269.167217980055
2291,43199.646512084946
2292,30187.85840291148
2293,19220.0591330852
2294,20860.142707896368
2295,26244.24868778186
2296,22623.51707547882
2297,26035.17594591159
2298,27945.90516311972
2299,19374.343962826024
2300,10167.304841441357
2301,20001.394513107763
2302,26495.478581171454
2303,25236.349166880354
2304,31911.43249361143
2305,24724.41568269036
2306,24422.742762706534
2307,36539.06782944085
2308,22808.085415376532
2309,26105.573500367398
2310,20367.146325216134
2311,21218.600080687196
2312,28794.477415484773
2313,15789.377859954586
2314,25536.896008650114
2315,25956.86579217761
2316,23592.326157098876
2317,24050.938578594665
2318,32160.799499898865
2319,22225.84391959594
2320,22911.696739183943
2321,27645.353995033878
2322,7154.378562565893
2323,24111.83155394571
2324,20489.021143473678
2325,31843.836860745956
2326,26980.737201244272
2327,24978.510519136504
2328,23969.34140655525
2329,25464.992502246765
2330,22872.34362645014
2331,27317.366880629637
2332,20909.951257384586
2333,37458.68238580804
2334,8110.1407198119305
2335,22511.391340841437
2336,25905.848571878276
2337,21994.033076775362
2338,15584.738854648222
2339,48697.36612589814
2340,28591.022625013593
2341,22063.675607866488
2342,21549.12164965755
2343,57740.307039466614
2344,18099.27440490948
2345,56650.125283820074
2346,25188.68453026021
2347,24546.123787303823
2348,24761.010012002385
2349,43349.72421738509
2350,24244.49599126282
2351,21873.698565376006
2352,28891.374000772066
2353,26326.66649283041
2354,36398.963767379915
2355,53250.95546590982
2356,15255.074358659327
2357,15540.813254931849
2358,26278.139781185513
2359,25287.12479404878
2360,21097.699688716595
2361,20353.54885128096
2362,11072.607881795422
2363,10963.52932077759
2364,19172.351548985178
2365,16556.832880963222
2366,19018.83712707113
2367,26369.520615501897
2368,20388.408402791392
2369,44056.82338596353
2370,20284.5310747599
2371,20364.648019640255
2372,28847.964906360412
2373,19151.394864335438
2374,23322.665789100065
2375,26900.668027928186
2376,26309.351664124064
2377,28611.957554143228
2378,24176.57087824543
2379,17577.751767129495
2380,14727.070368651017
2381,27125.96477091824
2382,21811.424071508707
2383,21251.494804933445
2384,20707.480552803183
2385,17337.51333921597
2386,33273.92235209806
2387,14139.849510512773
2388,27379.162931009865
2389,26994.60958170872
2390,12670.806728786862
2391,28185.17414075531
2392,24530.085101332195
2393,28598.41834759047
2394,19996.136224831123
2395,18283.565766679858
2396,24872.792578493903
2397,25837.815156526634
2398,26832.517146706887
2399,23718.137392963246
2400,29822.041354076344
2401,16191.799672295625
2402,21399.69286205715
2403,20033.955353849175
2404,18003.082950070944
2405,50489.74113031842
2406,15701.021864214335
2407,27583.11590863618
2408,12310.495009687667
2409,19906.561201882658
2410,15958.561955553821
2411,24320.90913025444
2412,27238.63549439598
2413,32531.32110902865
2414,18644.873391416484
2415,51801.6752586754
2416,27043.340353609707
2417,17829.687751841488
2418,48305.737099940314
2419,19292.762046518154
2420,16410.08392133073
2421,12132.511174646905
2422,21705.427447598642
2423,24878.97558267039
2424,27163.35491974278
2425,27116.77341757525
2426,25977.951139554687
2427,29026.163591805536
2428,13134.240124746451
2429,21273.14602865652
2430,26818.27418416056
2431,48186.92162567648
2432,26347.06026482238
2433,28866.597461153913
2434,28327.15250997723
2435,20931.25927818376
2436,18804.91517138054
2437,50286.29686455473
2438,28044.720674338016
2439,35074.24680339041
2440,25882.279166123168
2441,24493.41859274404
2442,24417.187590704
2443,35030.06666121776
2444,25112.95531292424
2445,28062.42431456436
2446,21064.891886885216
2447,16017.28683473971
2448,22283.715452470573
2449,20756.41634239071
2450,26702.558916336602
2451,23369.555820298094
2452,20859.558320249802
2453,8002.571054262855
2454,2430.1086994284233
2455,53815.305044513065
2456,34244.2639169296
2457,26713.66081687975
2458,48369.04476779839
2459,10418.06446567343
2460,32532.896028001214
2461,35964.33007518017
2462,4984.781877235717
2463,36098.02863956789
2464,32414.46552831509
2465,26292.46399477323
2466,-3612.487404903557
2467,4987.655524313654
2468,46732.903796059756
2469,14181.975152741841
2470,13589.64978325587
2471,37087.77966790488
2472,21096.709084705333
2473,28330.81341069648
2474,31106.6677413747
2475,26383.23380505871
2476,26900.94401164975
2477,31896.169261193263
2478,21407.73931743433
2479,18783.377052729535
2480,25532.81138547726
2481,14159.310274035
2482,17746.276117860012
2483,18573.107252259775
2484,17511.85546404354
2485,4305.244581496681
2486,20289.846014207928
2487,21513.8318083861
2488,41128.48030589744
2489,20009.40884838433
2490,25368.85195429566
2491,17414.01499622329
2492,26434.79187344782
2493,31157.325857241045
2494,14252.206875948043
2495,28355.0702073462
2496,17036.849957903403
2497,20768.260306821467
2498,19445.44434568051
2499,19244.97668140439
2500,25927.94244748998
2501,22740.10693858869
2502,26090.182537376022
2503,36702.29163103318
2504,34609.85372258691
2505,25685.064933214315
2506,21036.940567794325
2507,6498.036738450719
2508,20032.93579026078
2509,20259.65392616798
2510,35977.503872400055
2511,24997.598759242122
2512,23021.116876893095
2513,19581.89823701492
2514,12516.674457973779
2515,6670.999661064427
2516,19933.174492329563
2517,20574.103175520162
2518,58784.3134845755
2519,22883.101907938122
2520,53154.20649279024
2521,22468.368042663773
2522,-116.50034029427843
2523,37618.01435656715
2524,21348.77542724095
2525,20371.994542719396
2526,20341.767087800974
2527,26283.369637998385
2528,15185.211512666816
2529,25089.91348109932
2530,28191.706348144136
2531,21102.985557984233
2532,20828.75027283575
2533,31896.169261193263
2534,21516.08994853656
2535,23593.701708051412
2536,40122.78437969304
2537,31511.448437477746
2538,15123.480000273814
2539,19216.21620137646
2540,38830.77606405209
2541,19692.797323358885
2542,35342.05759932717
2543,25564.99664095143
2544,20599.349347551888
2545,29472.81512266631
2546,28457.86237334246
2547,16212.326752769528
2548,23140.689277728583
2549,23307.90480317019
2550,43386.14759583704
2551,42345.06447740368
2552,20867.86249283188
2553,23533.540724958075
2554,12850.139557375092
2555,26925.025936368642
2556,25236.349166880354
2557,19565.275303008362
2558,18432.676780480775
2559,26176.44787563744
2560,12868.759057257168
2561,14086.92296200146
2562,12646.359048908944
2563,27365.855286086473
2564,22311.9000098995
2565,31582.523480716165
2566,18946.76922999841
2567,29026.163591805536
2568,24103.64088623794
2569,21033.584075652132
2570,25356.927162153945
2571,13046.163832502796
2572,25475.451816625777
2573,25641.226008384398
2574,26382.937530070376
2575,12113.123858272425
2576,28194.46518121792
2577,25136.214340645663
2578,15850.279100241665
2579,29915.37580797736
2580,27426.278857097153
2581,16385.46971509626
2582,37831.32885078698
2583,69398.34470123544
2584,28937.282601025006
2585,23097.557499041744
2586,26026.11127195046
2587,31789.11938504921
2588,26214.89540062288
2589,38811.85105270128
2590,19976.511103002485
2591,13136.075599233438
2592,16271.440096943932
2593,26735.524255557953
2594,24202.962465202978
2595,27890.648585208655
2596,20578.671025193515
2597,7307.345641321936
2598,9944.766740053801
2599,5192.701878927688
2600,8266.713070589205
2601,15561.96279000553
2602,21435.374712811656
2603,19127.01517480773
2604,24951.662996235984
2605,25121.634384506222
2606,20265.338332036437
2607,11060.604897104968
2608,21395.869433551517
2609,25857.443125187787
2610,25680.97885391808
2611,15552.444676191239
2612,49606.991097210455
2613,16787.96253274557
2614,18860.609693924136
2615,23922.79727688573
2616,49927.22064566717
2617,19299.527796651557
2618,24148.34893816073
2619,37048.77551041949
2620,20112.883038153755
2621,21006.6837244464
2622,25924.968910526055
2623,19585.920821429943
